seller_id,pedidos,tiempo_entrega_promedio,pct_demorado,distancia_promedio,flete_promedio,reseña_promedio,precio_promedio,categorias_distintas,cluster
491a5ada3aa1678414e990262c4bbdc1,2,6.0,0.0,29.67973649258714,16.905,3.0,1420.0,1,1
49383af7ab774e4e8f3000f49c83dc4b,8,7.333333333333333,0.0,450.92654460040495,20.18583333333333,4.583333333333333,55.0,1,1
4965a7002cca77301c82d3f91b82e1a9,1,6.0,0.0,87.06225923763617,7.87,5.0,8.49,1,1
497709c2976a8fa308730a2dec5b0726,1,5.0,0.0,23.321518507023764,9.02,5.0,38.0,1,1
4978a02ea9c8be7a9b5480680f40334e,18,4.947368421052632,0.0,198.25649602771009,17.90684210526316,3.5789473684210527,124.0321052631579,4,2
499185655c29ecfdbfe776ef7cf875b5,1,11.0,0.0,1342.9220549238412,17.33,4.0,89.0,1,1
4992e76a42cb3aad7a7047e0d3d7e729,57,7.8493150684931505,0.0684931506849315,383.4164004781249,13.614459459459459,3.8378378378378377,29.87972972972973,2,2
499ec63c58e51296c9cf57edcfe1c8a8,5,4.8,0.0,93.72922455970391,9.586,4.8,73.0,1,1
49cdc90518a4f82676b38b3c1aa43ff6,5,5.4,0.0,622.9408754714751,16.522,3.8,307.9,3,1
49e7217cfe4e427191c378ec626d8737,13,15.76923076923077,0.0,557.4520854955251,26.829285714285714,3.9285714285714284,214.47857142857143,2,1
49f8d2ea7b718d0ce587d34207caf2b4,1,6.0,0.0,116.2716957380456,15.36,5.0,149.9,1,1
4a1917ef994878940e1fb03eeb787ad7,2,9.666666666666666,0.0,780.7461646467028,26.206666666666667,2.6666666666666665,256.0,1,1
4a1f694197d05fe70026b016a7316b41,14,10.478260869565217,0.043478260869565216,793.7099649769144,16.129565217391306,4.391304347826087,39.46826086956521,2,1
4a23adac87cf538689fa600d976f78b2,3,8.0,0.0,75.42523720547385,11.803333333333333,4.333333333333333,135.0,1,1
4a3ca9315b744ce9f8e9374361493884,1806,13.93945613134941,0.10979989738327348,563.5133057500344,17.64823351786613,3.8017329255861365,100.89225968797183,7,2
4a3ccda38b2129705f3fb522db62ca31,66,12.835616438356164,0.0958904109589041,656.3217211674561,18.363333333333333,3.730769230769231,218.75115384615384,5,2
4a5b36211b1f51bf7eaa5c10a57fa483,1,4.0,0.0,363.66536452236204,16.07,5.0,139.19,1,1
4a82168aaef173cbb6e46ae88728f919,4,6.25,0.0,504.17193556649556,25.0975,4.0,128.0,2,1
4a82c4af97ffc0fb2dc26bfdc03b1842,3,12.333333333333334,0.0,900.6211331735911,22.400000000000002,5.0,47.9,2,1
4aba391bc3b88717ce08eb11e44937b2,29,16.464285714285715,0.14285714285714285,994.6415544048907,27.978,3.9,253.19566666666665,2,0
4aba6a02a788d3ec81c03137144d9a80,1,13.0,0.0,142.11933207597392,15.38,5.0,89.9,1,1
4b0fdb526525f9890eb145bf1534640e,18,8.3,0.0,484.8938438739707,26.7605,3.95,120.95,2,1
4b1eaadf791bdbbad8c4a35b65236d52,8,21.8,0.2,403.4676445178665,14.12875,2.0,231.22375,1,0
4b39558c138930b9e5489c93b6df5fe3,4,12.4,0.0,1789.5052452926607,26.48,4.6,219.34,2,0
4b5f66b7adcf57f1ecc0d3c07dd6b177,23,13.157894736842104,0.02631578947368421,698.5453381634517,19.320526315789472,4.081081081081081,167.9415789473684,1,1
4b90495391ac0bd181a80a459df1e718,1,11.0,0.0,369.90091788158657,18.11,4.0,248.0,1,1
4b9750c8ad28220fe6702d4ecb7c898f,218,8.950226244343892,0.07692307692307693,433.05462000610635,15.26936936936937,4.351351351351352,71.69054054054054,2,2
4b98b0428fc1932cc2514ef9ce2505e6,2,22.5,0.5,575.3280227672966,17.9,1.0,163.815,1,0
4ba52dfeba874da5b9ee7b17c7494f04,11,10.0,0.09090909090909091,797.4125223638749,18.62818181818182,4.363636363636363,133.0,1,1
4bcec44888b30ba9001234c534716d3f,5,8.8,0.0,354.59802069590825,12.645999999999999,4.6,29.2,1,1
4bde6149c15cf7e177b36fa060dd6de8,2,10.5,0.0,810.6629280640327,16.33,5.0,79.9,2,1
4be6b962d83299498bae2190f95d6566,11,6.833333333333333,0.08333333333333333,397.63015318410885,15.190833333333332,4.181818181818182,42.4,2,1
4be9ae93c4fc0f41713d71a4194ee1b3,1,11.0,0.0,368.0734137081979,27.07,5.0,109.9,1,1
4bf2f4ee540798a61f9636d12cd9cc80,29,13.133333333333333,0.03333333333333333,843.5511795263465,16.848333333333333,4.166666666666667,166.5186666666667,3,2
4bf658053d453036c70976bccb2c31b2,2,24.0,0.0,1278.7943798101537,40.785,4.5,871.495,2,0
4bfc7a4a1cf8d4d2121c27422d9e50b5,26,7.525,0.025,509.71213467960797,26.679750000000002,4.225,203.10999999999999,1,1
4c03b9dd4c11ee2cb35c96c49efc9420,48,10.020833333333334,0.020833333333333332,605.8696228077215,17.577708333333334,4.1063829787234045,134.55416666666667,1,2
4c18691b6037662be2df78a765d98ab5,63,8.761194029850746,0.07462686567164178,502.1331445208934,16.731194029850748,3.8358208955223883,47.694328358208956,6,2
4c1c7281388a33dd06daac44f9fadbd1,5,8.4,0.0,491.79456609646985,16.318,4.8,37.664,3,1
4c2b230173bb36f9b240f2b8ac11786e,261,12.379008746355685,0.09037900874635568,496.97237450887036,12.709739884393063,3.757309941520468,42.17419075144509,2,2
4c498c7345e89aebad651544829beca0,48,10.319148936170214,0.1276595744680851,435.66848754409676,11.875,4.291666666666667,100.41166666666668,2,2
4c4d546adf3c3868fe19c9ec6e9ffda9,2,6.333333333333333,0.0,325.89248227473723,15.13,3.6666666666666665,37.23333333333333,1,1
4c60877808f4318ef1107fbeb8f89afa,2,14.5,0.0,224.28219961181364,16.315,4.0,59.0,1,1
4c61e37f664c3c88aff092aa5ac779d7,7,16.375,0.375,358.8660193924951,14.9825,4.0,98.53875000000001,2,1
4c8545742faaf58fafd5fd14d25d75cf,4,9.5,0.0,584.6447229578231,49.0775,4.5,755.0,2,0
4c8b8048e33af2bf94f2eb547746a916,23,18.608695652173914,0.13043478260869565,511.7488824937995,16.225185185185186,3.111111111111111,74.84185185185186,5,2
4cc43a222a0f94910728b62b97a8c5f8,1,14.0,0.0,301.58556498633374,12.26,3.0,108.5,1,1
4cc4fd4fdd406a85bbdc1f824b731bd7,1,8.0,0.0,300.31652474151076,15.62,5.0,269.99,1,1
4ce8b55b4bfa4659184e7becc1fba3f2,2,12.0,0.0,759.1812362308707,29.935000000000002,3.0,99.5,1,1
4cf490a58259286ada5ba8525ba9e84a,8,24.285714285714285,0.0,734.4380292387121,19.39875,3.125,156.775,1,0
4d0041cdbe51b4617d95c70b19decc74,8,6.75,0.0,637.5441354779966,28.78625,4.5,654.4000000000001,1,1
4d232b78ab7ef10393dc3807d827bc0d,5,5.8,0.0,977.1356312780961,42.998000000000005,4.4,295.0,2,1
4d600e08ecbe08258c79e536c5a42fee,8,12.428571428571429,0.0,1131.0006685611309,21.015,4.0,558.1675,2,0
4d6d651bd7684af3fffabd5f08d12e5a,369,12.609254498714654,0.04627249357326478,516.2308077209315,19.997240506329113,4.1725888324873095,110.34784810126582,3,2
4d9fea3499bdc22aa4da4e339365f215,2,12.5,0.0,344.31323247588466,15.1,5.0,96.27000000000001,1,1
4da0e408c99d2fdc2126dc9fce518060,44,8.666666666666666,0.0,500.57841147593496,17.38388888888889,4.444444444444445,56.03703703703704,2,2
4dab98ca6cd6d3df586203cefd28a042,1,28.0,0.0,678.0855052244781,18.33,5.0,154.9,1,1
4dbd95a08b31ede5c82d3f861cb1ce1a,6,12.0,0.0,1257.3491493775264,31.560000000000002,3.5,217.44500000000002,2,0
4dc2e811a1760953cb7c6a590b498943,1,6.0,0.0,238.35943387507592,24.84,5.0,175.0,1,1
4dc646b9b9e8e411ef48ba000ea3ac6f,4,10.4,0.2,272.5382435988646,12.712,2.4,57.94,1,1
4ddeb3e828550cddc8d45c8bc36ab2d1,1,7.0,0.0,228.1936397164253,12.45,5.0,152.0,1,1
4de6e4ba574aa9dfdc824bc44dc47fdd,14,8.857142857142858,0.07142857142857142,628.4235671059345,18.094285714285714,4.071428571428571,32.221428571428575,2,1
4deebb3199eeafb282ae33229144f94b,4,11.6,0.4,16.069361540269103,28.357999999999997,3.4,155.94,1,1
4e06067cc08b3f41d837768d392c3ee3,31,9.347826086956522,0.043478260869565216,561.8790704561139,12.446304347826086,4.173913043478261,20.47217391304348,1,1
4e0d109ccfba9a1151c103049880c857,2,18.5,0.0,1211.902546525231,33.92,3.0,139.945,1,0
4e17c65a516f69d023a2ae78b84f28d6,61,14.391891891891891,0.10810810810810811,467.72845799725883,15.615405405405404,4.081081081081081,103.23324324324325,5,2
4e2627090e6e5b9fabba883a37897683,2,3.0,0.0,486.2341558783204,13.624,1.0,39.9,1,1
4e326052e5dbba8adcd512f3450a307e,3,19.5,0.0,676.1519726034736,14.326666666666666,1.6666666666666667,95.0,1,0
4e42581f08e8cfc7c090f930bac4552a,3,47.0,1.0,207.4869872501992,29.45,1.0,84.0,3,0
4e480be820e37de1444325ff358c9296,1,12.0,0.0,1965.675934490196,71.72,5.0,215.15,1,0
4e5725ba188db8252977a4f0227bd462,22,20.25,0.2916666666666667,522.0716390454653,15.304400000000001,3.44,77.22359999999999,2,2
4e6015589b781adaa5ce7f1892d06bb1,3,5.333333333333333,0.0,125.28314518556802,18.833333333333332,3.6666666666666665,228.0,1,1
4e7c18b98d84e05cbae3ff0ff03846c2,82,11.579545454545455,0.045454545454545456,562.4661277050967,32.31438202247191,4.125,103.12247191011235,4,2
4e85b538b0dad58852641540686d0e14,4,16.75,0.5,798.2544537257137,18.59,3.75,90.49499999999999,2,0
4e8dacf3d38f281ae26c3e0321d92d88,10,13.0,0.2222222222222222,396.8711743968057,14.410666666666666,2.466666666666667,176.32999999999998,2,1
4e922959ae960d389249c378d1c939f5,420,14.147982062780269,0.10762331838565023,617.2839107621348,16.022863436123348,3.89532293986637,101.38848017621146,24,2
4e92348462c75b6c842b994ce84a0ed4,1,9.0,0.0,831.3692097271795,15.59,5.0,69.9,1,1
4ea2f12dbe91deeacd2c1e74f069a6e6,4,7.666666666666667,0.0,375.48185326021763,11.678333333333333,4.833333333333333,35.03333333333333,1,1
4eb61f060e7dcc1d5a80d806c35cc541,8,5.75,0.0,279.81530743145885,19.14,3.875,164.125,2,1
4ebdc7e6cd6102a022dadc49156d4ea8,29,9.71875,0.03125,345.4107207074876,11.5375,3.75,29.021874999999998,5,2
4eeb99008a0f59d2c7759c59f9a346eb,2,7.0,0.0,398.7531775365038,19.475,4.5,641.0,1,1
4ef4c39cf3c24f326434cf0b2e48046a,8,13.5,0.125,418.0961304814231,14.018888888888888,3.5555555555555554,99.0,1,1
4f0d637c1197fd65405ebd755ac9f86b,2,6.5,0.0,393.0704079956112,16.335,5.0,99.9,1,1
4f1f1c8666cdb6442f775c4e8caed465,2,19.5,0.0,1860.9840343349983,62.705,5.0,472.49,1,0
4fae87d32467e18eb46e4a76a0a0b9ce,1,6.0,0.0,312.8405264622451,19.9,5.0,100.9,1,1
4fb41dff7c50136976d1a5cf004a42e2,3,66.33333333333333,0.3333333333333333,781.3949889519064,22.256666666666664,4.0,410.0,1,0
4fe2f67634d00c021aa01f96b6f2d68e,2,10.5,0.0,697.5176263914457,16.02,5.0,43.4,2,1
5011f0d93373a4c5753adf58ca77af8d,12,14.666666666666666,0.19047619047619047,343.7462432323502,17.337727272727275,3.5454545454545454,45.88272727272727,3,1
503c1de08ae81a2d86f17951b204db55,22,13.045454545454545,0.09090909090909091,806.1601552818871,18.859545454545454,4.409090909090909,223.045,1,1
5058e8c1e82653974541e83690655b4a,63,25.935064935064936,0.12987012987012986,503.2029642714646,39.168076923076924,3.0789473684210527,128.4976923076923,4,2
5075aaa8404020ae6aa8bf4792099b41,13,11.866666666666667,0.0,427.1955840481987,19.46608695652174,3.8823529411764706,79.25217391304348,3,1
50770d25768b0486d89be26afca3108f,6,13.166666666666666,0.16666666666666666,373.00889079821974,12.681666666666665,4.0,28.62833333333333,1,1
508808d438fe2ff972ed13bb8f4a82e2,10,4.0,0.0,235.22901488041725,11.149090909090908,4.2727272727272725,26.80272727272727,7,2
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,12.0,0.0,361.2982883225901,27.96,5.0,140.0,1,1
50bf89f1349bc0409a268c3a49678009,1,9.0,0.0,703.5739488272731,102.57,5.0,179.9,1,0
50c9975695009e5e6473912e83a6d1da,50,14.647058823529411,0.10294117647058823,437.5943910198351,42.934558823529414,3.985074626865672,58.300000000000004,1,2
51209b446b2073894bdc0face6c73ffc,2,9.5,0.0,927.2154112408035,19.82,4.0,89.9,1,1
512d298ac2a96d1931b6bd30aa21f61d,11,9.583333333333334,0.0,446.66217488638335,26.8275,4.25,616.8283333333333,3,1
513a54369b6a8a6602fcb0e129c6d78d,2,3.0,0.0,18.390436828965164,7.43,4.5,23.9,1,1
5145090ab595c0d0b8557199f5701fbf,4,15.25,0.0,994.2293840543782,49.4625,4.25,364.9,1,0
5151aea44289d6c6b090ee31c2132508,7,17.0,0.0,963.2252345892409,23.881428571428568,1.8333333333333333,187.9,1,0
515d781150feed28a6ac091bb0e3cb8c,6,9.333333333333334,0.0,974.5773393320993,25.395,4.166666666666667,167.05833333333334,2,1
5160d23075764e18e07c1f4a87fad743,34,8.921052631578947,0.02631578947368421,439.5698009499354,12.472307692307693,4.461538461538462,62.282051282051285,1,1
516e7738bd8f735ac19a010ee5450d8d,76,8.317073170731707,0.04878048780487805,511.55761774684987,17.455119047619046,4.5476190476190474,79.08440476190476,2,2
51702dc2a3e106c76dbff722b5bf0726,13,14.428571428571429,0.0,674.4321978907607,41.56714285714286,4.357142857142857,193.22142857142856,3,2
5194c22ed1f616ec0c0f33c571542879,4,12.0,0.0,663.883775444735,20.2125,4.25,61.4,3,1
519a7aa428f18d125a283cf8c014fdd6,3,7.0,0.0,701.3891179898579,24.366666666666664,4.0,26.566666666666663,1,1
51a04a8a6bdcb23deccc82b0b80742cf,1,35.0,1.0,67.85851113764203,31.93,1.0,167.99,1,0
51e0557bc7b86de13e946c60ee91ce39,1,10.0,0.0,571.2218488143081,17.6,5.0,45.8,1,1
51e4e89242cbb846c2deff3dc015650e,16,8.75,0.0,1099.9889310942347,22.073125,4.625,51.41125,2,1
51ed72984a04e5dd35c2b27e77179038,7,16.0,0.14285714285714285,620.2116072871617,28.41857142857143,3.5714285714285716,184.9,2,0
51f108f62cb87d61918159902c8f8583,3,5.666666666666667,0.0,886.0874932295334,25.01,4.333333333333333,101.24333333333334,1,1
52092ddbd3a58c450a4459bf051b2287,6,12.5,0.0,477.1121432893495,12.558333333333332,4.333333333333333,58.61666666666667,1,1
520b493b57809f446cb0a233bb3e25c7,63,6.8493150684931505,0.0273972602739726,352.8870723281318,14.574931506849316,4.383561643835616,50.66986301369863,4,2
522620dcb18a6b31cd7bdf73665113a9,174,14.730337078651685,0.10112359550561797,1163.0441089231704,25.89622222222222,3.897727272727273,317.6027222222222,11,2
5236605f4d4b0b3e4df85b850393fca0,5,10.2,0.2,572.5348289891352,16.436,4.8,53.06,1,1
52454f90d4c30c016768db02f88c1a74,3,12.4,0.0,678.7537636009336,13.434000000000001,3.6,16.1,1,1
52562a9f449c3dc3d53f5f5b9ed74903,14,12.928571428571429,0.0,1682.5613575913817,31.717142857142854,4.785714285714286,233.32857142857142,4,2
525e75a6fb1454a2325ab1734bcec221,10,6.0,0.0,307.18271692173175,10.909090909090908,3.727272727272727,59.73363636363636,1,1
5275ca25d0358ca73864e0ae41be1320,4,6.5,0.5,164.0610861546711,17.305,4.75,102.4,1,1
527801b552d0077ffd170872eb49683b,90,12.521739130434783,0.09782608695652174,644.0668244002483,22.41913043478261,4.483516483516484,195.0304347826087,4,2
52831e5990d0771cb4951d6f12928167,1,5.0,0.0,476.08548481226177,13.12,3.0,65.0,1,1
528bcf6680c36dddf07620bd35b33a6f,2,20.5,0.5,1115.581631414003,21.93,4.5,484.99,1,0
528ce32f560edd11add4169f6a5b65be,2,10.0,0.0,57.25595068932693,7.65,5.0,29.9,2,1
52956b80ae65fda598f06f6b9943e7a9,3,24.666666666666668,0.3333333333333333,841.2374343341927,22.28333333333333,4.0,264.0,1,0
52a50b42accf164f9f019941e5759d9b,4,5.0,0.25,231.4958449254615,14.264999999999999,4.75,34.99,1,1
52a52b9f656520e99716f5bc40f661c8,7,10.0,0.0,324.0272981823365,18.515,4.125,97.8875,1,1
52ac6f920b7280e4c6d30dd94de6259b,6,11.571428571428571,0.0,660.7041103316984,103.79857142857144,3.2857142857142856,808.1857142857143,2,0
52b53f7061969fe471d119b6195da864,1,3.0,0.0,34.38026791281242,8.37,5.0,90.0,1,1
52bb00821bcdd358a5a5a27e1f6be5a1,2,15.5,0.0,1025.1564067459985,19.314999999999998,4.5,174.9,1,1
52d76513f0c4d97f3b99570e2c94ee31,19,11.357142857142858,0.03571428571428571,1380.0004072954207,31.759285714285713,3.88,291.1821428571429,8,2
52f0fe436a347ddad7ed5f9aa4e27eaa,21,13.428571428571429,0.14285714285714285,869.9451479434058,20.718695652173913,3.3043478260869565,64.53782608695653,7,2
52f6f9f13ba19504c02781132a049e75,1,16.0,0.0,656.915384844836,23.13,3.0,199.0,1,1
52f976b17ea7f2f087f56dcc419328f6,6,9.833333333333334,0.0,732.4257650383182,143.775,3.6666666666666665,1271.6666666666667,1,0
52f9db5cfb423382a2fa5c9e39303202,22,9.681818181818182,0.0,556.9434398619042,15.598695652173912,4.173913043478261,55.20739130434782,4,2
5305693ffae2d3463377b1f6fe67b15a,1,13.0,0.0,429.8475870906142,12.99,5.0,93.56,1,1
53088c75f948b48a7ece173ac17f0c12,3,10.666666666666666,0.0,1119.4475176639032,18.176666666666666,5.0,87.23333333333335,2,1
530ec6109d11eaaf87999465c6afee01,97,10.306930693069306,0.009900990099009901,875.6627666868743,25.542307692307695,4.221153846153846,124.84432692307693,6,2
53243585a1d6dc2643021fd1853d8905,358,12.94,0.04,1195.5852204655855,31.903975609756095,4.075980392156863,543.3562195121951,2,2
53336f97ddbe53e2a617d07b17447b95,1,19.0,0.0,1760.8502807392772,75.33,5.0,599.5,1,0
533d46c1b06970e99f09523a61df4972,2,16.0,0.0,516.4692757453581,16.32,4.5,79.99,1,1
5343d0649eca2a983820bfe93fc4d17e,71,10.809090909090909,0.09090909090909091,570.3670409818984,21.554864864864864,3.614678899082569,90.09585585585585,1,2
534a01cc6df1e034e05c32028a291fa2,5,10.2,0.0,358.57497065927555,11.972,4.4,47.118,2,1
535bf14f36346c7f59d87cece104d70c,1,4.0,1.0,12.063604515774182,7.77,4.0,50.0,1,1
537eb890efff034a88679788b647c564,160,8.67251461988304,0.05847953216374269,477.5710420541082,14.446242774566473,4.161849710982659,27.05028901734104,10,2
538caafddff204241cecbf3a02e6b3cf,9,16.75,0.5,232.59421800744246,10.91,2.5555555555555554,16.477777777777778,1,1
539ed9e19811677513447759be5eccfc,2,4.5,0.0,555.8646726950991,15.545,3.0,16.415,1,1
53b0300ca793f9834cd69c0678d35ee8,5,5.6,0.0,297.60325165024835,13.731,5.0,166.215,1,1
53d00c40e32aeb924a84ce72b1af869d,17,15.705882352941176,0.23529411764705882,564.6019737149688,17.424705882352942,4.352941176470588,127.40294117647058,1,1
53e4c6e0f4312d4d2107a8c9cddf45cd,473,11.57421875,0.052734375,419.2409486824898,18.941072796934865,4.040384615384616,57.7566091954023,7,2
54065e9aef7e9e9c2dc23b7594db021a,14,11.833333333333334,0.0,767.6783337649128,20.030714285714286,3.857142857142857,571.6428571428571,6,2
5415337f1863452476d42d9f14a16a61,1,16.0,0.0,1892.3346169574118,23.45,3.0,44.9,1,0
54219883e72aad869adfb2a54b7bfa0f,5,16.4,0.0,575.9526040100383,165.91,3.2,1350.0,2,0
542917da124346b47ea1ac79a93ce454,20,11.1,0.05,801.168850583879,18.159,4.15,65.19500000000001,2,1
544863df86ed3b78a04e0820d41430ee,1,5.0,0.0,734.6743313836685,15.27,5.0,23.9,1,1
54583ab379489add547fe47b628db589,10,4.6,0.0,471.81386934652244,15.107999999999999,4.8,224.0,2,1
54965bbe3e4f07ae045b90b0b8541f52,78,26.234567901234566,0.32098765432098764,891.8815577392529,25.622558139534885,2.9382716049382718,127.45697674418606,1,0
54a1852d1b8f10312c55e906355666ee,200,11.074257425742575,0.09900990099009901,582.7185001899048,16.60764705882353,4.3399014778325125,84.44333333333333,7,2
54aa8463e87776b5612f4bdc4bd5d4de,7,12.857142857142858,0.0,752.3010801792922,17.647142857142857,3.857142857142857,92.75714285714285,3,1
54c04bdb5ec46762f8f08c7e8f86ed4a,18,14.842105263157896,0.10526315789473684,996.9129245587411,25.05894736842105,4.315789473684211,172.71894736842106,1,1
55029529919c0123526150bd26ca8f20,7,8.428571428571429,0.0,808.379530087121,19.268571428571427,4.714285714285714,64.85,3,1
553a440137d6e0cf776aee0bb83ac9f5,2,22.5,0.5,757.8233296966736,15.17,1.0,72.4,2,0
5563732abe64c3036cb97ad924128dd1,2,10.333333333333334,0.0,344.3304088458847,12.533333333333333,4.666666666666667,134.66666666666666,2,1
5566627eab3fe93fd6ee08798226101a,5,8.2,0.0,857.1714604449037,20.462,4.4,17.1,1,1
556a6409838156ea299c9d1f9e2dde43,4,7.0,0.0,511.91371542739444,21.71,3.25,340.7,1,1
557f22c76691849db52d2abccf0015d0,13,13.692307692307692,0.0,796.5498846070303,23.335714285714285,3.1538461538461537,61.84714285714285,2,1
5587130f9850696ed7fafbc91c2cee44,2,6.0,0.0,414.56443149504685,16.845,5.0,34.9,1,1
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2,12.0,0.5,406.07228488351444,24.36,2.5,192.5,1,0
55a5b51f93f2b70ea513f5a047b0262a,39,13.268292682926829,0.07317073170731707,809.4154811138152,20.66048780487805,4.487804878048781,97.61707317073171,1,2
55bb6fe5bebe5012e2d7d9928e1128ff,15,16.0625,0.1875,714.6640727294404,36.029375,3.5625,113.534375,5,2
55c26bcb609f480eb7868594245febb5,6,9.333333333333334,0.0,376.19284812202017,26.971666666666664,4.0,110.73333333333335,2,1
55c96925041a14097b6a7825554f4ad5,6,10.666666666666666,0.3333333333333333,863.8782572386344,18.857,3.2,29.48,1,1
55d3daac7c404d59e51c2aa2f4dc5a23,21,8.357142857142858,0.0,320.5200803955141,46.78142857142858,3.9285714285714284,160.02142857142857,3,2
55dedd83e501d8248880557d9073cbfd,8,3.888888888888889,0.0,254.67975369149815,12.309999999999999,4.888888888888889,117.25555555555555,1,1
55f7a3319d80f7fdf078b8f03e6725fe,22,6.318181818181818,0.09090909090909091,400.8898655993498,18.485,3.772727272727273,136.99,2,1
562f8cfc51f265411f487d07e9c40e7f,13,13.538461538461538,0.15384615384615385,706.712153354131,15.333076923076922,4.538461538461538,58.99384615384616,2,1
562fc2f2c2863ab7e79a9e4388a58a14,260,10.80377358490566,0.033962264150943396,760.4719688535249,15.944962962962965,4.235074626865671,32.645185185185184,1,2
5656537e588803a555b8eb41f07a944b,174,10.989189189189188,0.07567567567567568,842.2454935365153,17.96292553191489,3.8031914893617023,42.90388297872341,11,2
5659d77e8d90378e39b960ad5956f64e,2,20.0,0.5,462.9912403358194,15.325,2.5,91.24000000000001,2,0
56642bcb79900e777d68e91915cb4267,48,13.839285714285714,0.16071428571428573,400.86386320748625,14.538392857142856,3.767857142857143,65.315,3,2
5670f4db5b62c43d542e1b2d56b0cf7c,22,8.090909090909092,0.045454545454545456,560.5426641928024,26.480000000000004,4.409090909090909,301.3677272727273,1,1
56db5c0782e8f7ddc9343f9576ff6d16,2,9.0,0.0,509.1245334436032,28.575,3.0,367.4,1,1
56e361f411e38dcef17cdc2a3d99628b,5,11.5,0.1,1585.9185146976693,185.776,4.5,129.8,2,0
56f413900b5166ab4d730e9ac0b12cb0,3,10.0,0.0,343.040629539918,14.15,4.666666666666667,50.596666666666664,2,1
570d4583587a5fe2d47c7be89b91ad27,2,5.0,0.0,51.71560816632526,11.835,5.0,62.625,1,1
5721089ba9214e80074f27d5a03fc0eb,5,7.142857142857143,0.0,304.09753500869886,9.52,5.0,35.13285714285714,2,1
5733d806668f8712c24b9abaefbfa642,2,14.5,0.0,1521.4658648515995,42.94,5.0,121.9,2,0
5741dc2bf5044c34d0698681c5081bed,3,6.666666666666667,0.0,305.3154428008567,11.35,5.0,29.899999999999995,1,1
575df70bde3f9f2b30bf8d2e9910d725,27,12.794117647058824,0.058823529411764705,699.0334396593022,22.157941176470587,4.117647058823529,159.11911764705883,4,2
577719699805dd125d5b6fdde5943bba,8,9.75,0.125,1030.3086056203172,26.195,4.375,134.72500000000002,3,1
578fa3a9cb6b6dceab39231ad59cdaca,3,22.333333333333332,0.3333333333333333,328.95396201339696,12.4,3.6666666666666665,50.0,1,1
5795aebfe331fbcd02a2c4b679fb7952,6,11.666666666666666,0.0,1555.6333120604756,26.015,3.8333333333333335,213.33333333333334,2,0
579891617139df7d8671d373f0669622,8,17.875,0.25,490.8553734791435,16.025,4.5,35.0375,2,1
57a834594e1e9e9219603bfec184eadc,1,6.0,0.0,553.1926491355598,27.05,5.0,139.0,1,1
57c764b4a836300be881e2ff86e449f9,29,15.068965517241379,0.13793103448275862,600.368077727867,15.670333333333334,4.172413793103448,40.36666666666667,4,2
57d2ba47f7a3209aa347532ae75c1165,2,15.0,0.0,453.3971827576786,70.12,4.0,159.0,1,0
57df9869a600bd6b7c405f2a862eccfb,5,6.6,0.0,295.713691848113,14.442000000000002,4.4,25.0,1,1
57e632711dec9ec14ca7546769483e7e,62,10.323076923076924,0.0,627.1298439815027,18.584307692307693,4.446153846153846,97.69323076923078,2,2
57fe6232e67823593374a2281d7a8af8,8,9.125,0.0,266.40762051686346,13.17,4.75,22.335,2,1
582d4f8675b945722eda7c0cb61ba4c7,59,10.126760563380282,0.014084507042253521,400.96153426287066,13.816478873239436,4.112676056338028,66.23887323943661,5,2
585175ec331ea177fa47199e39a6170a,1,7.0,0.0,450.5407257386212,53.47,5.0,3549.0,1,0
586a871d4f1221763fddb6ceefdeb95e,1,68.0,1.0,1628.6513220363308,20.74,1.0,99.0,1,0
5882820ef11c4c068eea0677a7a879b4,14,14.428571428571429,0.07142857142857142,721.8665008241624,52.80785714285714,4.153846153846154,708.9642857142857,2,0
58c851d1a3c7cd3da329eb59453fed44,2,4.5,0.0,124.81661033976853,12.135000000000002,5.0,134.495,1,1
58e4b302b54937e55a678c4d15111da4,3,7.0,0.0,796.0307312051924,16.353333333333335,2.3333333333333335,93.26333333333334,1,1
58f1a6197ed863543e0136bdedb3fce2,44,9.883720930232558,0.023255813953488372,548.5707062500353,23.793111111111113,4.155555555555556,151.84444444444443,3,2
59417c56835dd8e2e72f91f809cd4092,18,12.0,0.0,574.705432659981,66.59833333333333,4.277777777777778,2025.5,1,0
594f9aaa48e5bf431f011ddc5669b0d5,37,7.552631578947368,0.02631578947368421,787.5021344577739,23.35815789473684,4.578947368421052,85.49473684210527,5,2
596849622429351f47b32e6cae1055ff,14,4.769230769230769,0.0,347.9645758222036,11.463571428571429,4.0,78.90714285714286,4,2
5996cddab893a4652a15592fb58ab8db,1,5.0,0.0,548.1063089157608,70.75,5.0,810.0,1,0
59b22a78efb79a4797979612b885db36,125,12.045112781954888,0.12781954887218044,651.926228055912,36.82383458646616,3.9696969696969697,204.39473684210526,4,2
59bbc819b99a733f02f0d6b49d1c253d,2,4.5,0.0,288.3146095212412,11.475000000000001,5.0,69.9,1,1
59cd88080b93f3c18508673122d26169,10,13.25,0.25,679.8008412667283,14.615,4.75,32.69416666666667,2,1
59cea8e446d3834393058e7e0666b6fb,10,7.0,0.0,639.909337247398,20.454,4.6,69.66,4,1
